month,field,num_publications,unique_authors,avg_diversity_factor,num_publications_pct_change,unique_authors_pct_change,avg_diversity_factor_pct_change,num_publications_rolling_avg,num_publications_growth_rate,unique_authors_rolling_avg,unique_authors_growth_rate,avg_diversity_factor_rolling_avg,avg_diversity_factor_growth_rate
2024-08,eess,865,3665,1.1271676300578035,-0.0768,-0.1251,0.0447,866.3333,0.1118,3660.5833,0.097,1.2024,-0.1222
2024-08,gr-qc,280,702,0.9392857142857143,-0.2453,-0.307,-0.1155,317.4167,-0.082,893.4167,-0.0577,0.9873,0.1414
2024-08,hep-ex,63,4440,0.4444444444444444,-0.2759,-0.1286,-0.1773,84.25,-0.2317,3954.4167,0.2606,0.5036,-0.1525
2024-08,hep-lat,20,80,1.15,-0.4118,-0.4631,-0.202,47.5,-0.1667,168.0833,-0.292,1.2143,-0.1375
2024-08,hep-ph,417,1252,0.9064748201438849,-0.1013,-0.1642,-0.0309,418.0833,0.0477,1398.5,0.0179,0.9341,-0.017
2024-08,hep-th,322,764,1.2080745341614907,-0.0852,-0.1259,0.0848,329.5833,0.197,784.0,0.1938,1.1101,0.0251
2024-08,math,2857,5976,0.7854392719635982,-0.1515,-0.1532,-0.0223,3104.5,-0.0489,6437.5,-0.0261,0.8014,-0.0505
2024-08,math-ph,84,191,2.5595238095238093,-0.2881,-0.2539,-0.0162,99.8333,-0.1765,214.1667,-0.0817,2.5024,-0.0609
2024-08,nlin,66,165,1.2727272727272727,-0.2326,-0.3478,0.0627,61.75,0.0,165.75,-0.0884,1.2705,0.1053
2024-08,nucl-ex,24,835,0.7916666666666666,-0.4545,-0.4241,0.1237,32.1667,-0.5102,1139.9167,-0.2423,0.6769,0.0208
2024-08,nucl-th,94,309,1.0957446808510638,-0.1897,-0.1603,0.1555,96.0833,-0.1048,320.4167,-0.0749,0.9719,0.2506
2024-08,physics,1160,7563,0.5077586206896552,-0.0816,0.0532,-0.0513,1208.9167,0.0211,6708.6667,0.3821,0.532,-0.0038
2024-08,q-bio,183,793,0.907103825136612,-0.2311,-0.402,-0.0531,203.4167,-0.0317,976.25,-0.0989,0.9771,-0.1117
2024-08,q-fin,90,238,1.0222222222222221,-0.011,0.128,0.2743,80.4167,0.25,207.5833,0.1174,0.9368,0.0082
2024-08,quant-ph,784,3393,0.8073979591836735,-0.0809,0.0316,-0.0147,760.9167,0.12,2994.9167,0.2736,0.8088,0.0092
2024-08,stat,408,1233,0.8848039215686274,-0.079,-0.1537,0.1806,442.9167,0.1792,1386.0833,0.1777,0.8568,0.0704
2024-09,astro-ph,1439,11303,0.2571230020847811,0.231,0.2167,-0.0397,1293.8333,0.0063,11489.1667,-0.0391,0.2654,-0.0548
2024-09,cond-mat,1381,6373,0.40839971035481537,0.0352,0.0098,-0.098,1358.9167,0.0722,6391.5833,0.0859,0.4084,-0.0259
2024-09,cs,8469,32157,0.2543393552957846,0.138,0.1151,0.0293,7931.6667,0.2154,29933.3333,0.2436,0.2649,-0.1625
2024-09,econ,135,339,0.9407407407407408,0.063,0.169,0.1829,133.9167,0.3107,312.0,0.3452,0.9049,0.1963
2024-09,eess,1170,4886,1.2333333333333334,0.3526,0.3332,0.0942,881.0,0.1771,3743.0833,0.2541,1.1966,-0.0533
2024-09,gr-qc,328,889,1.0548780487804879,0.1714,0.2664,0.1231,318.3333,0.0347,890.6667,-0.0358,0.9919,0.0549
2024-09,hep-ex,85,3544,0.4,0.3492,-0.2018,-0.1,85.1667,0.1486,3933.8333,-0.0652,0.4919,-0.26
2024-09,hep-lat,49,153,1.2857142857142858,1.45,0.9125,0.118,48.0833,0.1667,169.9167,0.1679,1.2361,0.2558
2024-09,hep-ph,477,1459,0.9538784067085954,0.1439,0.1653,0.0523,422.25,0.1171,1408.25,0.0872,0.9361,0.026
2024-09,hep-th,297,735,1.0404040404040404,-0.0776,-0.038,-0.1388,328.25,-0.0511,783.3333,-0.0108,1.0988,-0.1151
2024-09,math,3287,6999,0.7788256769090356,0.1505,0.1712,-0.0084,3123.75,0.0756,6505.6667,0.1323,0.8004,-0.0161
2024-09,math-ph,109,242,2.6605504587155964,0.2976,0.267,0.0395,101.5833,0.2386,219.9167,0.3988,2.529,0.1365
2024-09,nlin,81,225,1.1975308641975309,0.2273,0.3636,-0.0591,64.3333,0.62,173.1667,0.6544,1.2437,-0.2122
2024-09,nucl-ex,50,1024,0.64,1.0833,0.2263,-0.1916,34.4167,1.1739,1155.5833,0.2249,0.6795,0.0514
2024-09,nucl-th,88,278,0.9431818181818182,-0.0638,-0.1003,-0.1392,94.8333,-0.1456,314.75,-0.1965,0.968,-0.0476
2024-09,physics,1349,7835,0.5337286879169756,0.1629,0.036,0.0511,1223.5,0.1491,6870.3333,0.3291,0.5293,-0.0577
2024-09,q-bio,267,1217,1.0524344569288389,0.459,0.5347,0.1602,209.25,0.3553,994.3333,0.217,0.9899,0.1714
2024-09,q-fin,106,271,0.8962264150943396,0.1778,0.1387,-0.1233,81.9167,0.2045,212.0833,0.2488,0.9196,-0.1869
2024-09,quant-ph,821,3405,0.8453105968331304,0.0472,0.0035,0.047,767.4167,0.105,3050.3333,0.2427,0.8116,0.0416
2024-09,stat,460,1339,0.8608695652173913,0.1275,0.086,-0.0271,446.5,0.1031,1392.25,0.0585,0.8572,0.0056
2024-10,astro-ph,1644,14228,0.2384428223844282,0.1425,0.2588,-0.0727,1305.0,0.0887,11541.5833,0.0463,0.2648,-0.0321
2024-10,cond-mat,1534,7301,0.45632333767926986,0.1108,0.1456,0.1173,1362.75,0.0309,6425.1667,0.0584,0.4148,0.2018
2024-10,cs,11059,40514,0.2563522922506556,0.3058,0.2599,0.0079,8145.5,0.3021,30790.0833,0.3401,0.265,0.0024
2024-10,econ,147,286,0.8571428571428571,0.0889,-0.1563,-0.0889,135.0,0.097,310.0,-0.0774,0.8899,-0.1737
2024-10,eess,1025,4409,1.217560975609756,-0.1239,-0.0976,-0.0128,895.3333,0.2016,3813.6667,0.2378,1.2054,0.0955
2024-10,gr-qc,365,1002,1.0465753424657533,0.1128,0.1271,-0.0079,322.4167,0.1551,893.0833,0.0298,0.9966,0.0566
2024-10,hep-ex,88,4262,0.42045454545454547,0.0353,0.2026,0.0511,85.1667,0.0,4007.3333,0.2609,0.4777,-0.2885
2024-10,hep-lat,52,194,1.2115384615384615,0.0612,0.268,-0.0577,49.0833,0.3,172.9167,0.2278,1.2288,-0.068
2024-10,hep-ph,485,1482,0.9649484536082474,0.0168,0.0158,0.0116,428.0,0.1659,1428.6667,0.1981,0.943,0.0938
2024-10,hep-th,345,845,1.1014492753623188,0.1616,0.1497,0.0587,328.75,0.0177,785.9167,0.0381,1.0896,-0.0915
2024-10,math,3547,7303,0.8012404849168311,0.0791,0.0434,0.0288,3136.75,0.046,6521.5833,0.0269,0.8003,-0.0007
2024-10,math-ph,130,279,2.5,0.1927,0.1529,-0.0603,102.5,0.0924,221.75,0.0856,2.535,0.0294
2024-10,nlin,77,216,1.2597402597402598,-0.0494,-0.04,0.0519,66.0,0.3509,179.6667,0.5652,1.2361,-0.0675
2024-10,nucl-ex,31,751,1.032258064516129,-0.38,-0.2666,0.6129,33.5,-0.2619,994.75,-0.7199,0.702,0.3548
2024-10,nucl-th,97,306,0.8865979381443299,0.1023,0.1007,-0.06,95.25,0.0543,316.5,0.0737,0.9676,-0.0053
2024-10,physics,1476,7903,0.5643631436314364,0.0941,0.0087,0.0574,1232.0,0.0742,6957.75,0.153,0.5318,0.0565
2024-10,q-bio,293,1341,1.075085324232082,0.0974,0.1019,0.0215,216.1667,0.3952,1030.1667,0.472,1.0017,0.1519
2024-10,q-fin,106,277,1.0660377358490567,0.0,0.0221,0.1895,84.6667,0.4521,219.0,0.4278,0.9309,0.1444
2024-10,quant-ph,965,3670,0.8808290155440415,0.1754,0.0778,0.042,783.8333,0.2565,3097.5,0.1823,0.812,0.0052
2024-10,stat,663,2033,0.9457013574660633,0.4413,0.5183,0.0985,454.4167,0.1673,1411.75,0.1301,0.8625,0.0722
2024-11,astro-ph,1379,11018,0.233502538071066,-0.1612,-0.2256,-0.0207,1304.5,-0.0043,11573.9167,0.0365,0.2616,-0.1422
2024-11,cond-mat,1460,6999,0.4273972602739726,-0.0482,-0.0414,-0.0634,1359.75,-0.0241,6411.25,-0.0233,0.4172,0.0728
2024-11,cs,8216,32159,0.25985881207400197,-0.2571,-0.2062,0.0137,8217.25,0.1171,31215.9167,0.1889,0.2633,-0.0718
2024-11,econ,173,414,0.9595375722543352,0.1769,0.4476,0.1195,138.0833,0.2721,320.0833,0.413,0.903,0.1972
2024-11,eess,961,4095,1.222684703433923,-0.0624,-0.0712,0.0042,902.5833,0.0995,3848.9167,0.1152,1.1992,-0.0576
2024-11,gr-qc,337,1147,1.002967359050445,-0.0767,0.1447,-0.0417,321.8333,-0.0203,900.25,0.0811,0.993,-0.0416
2024-11,hep-ex,79,3521,0.4810126582278481,-0.1023,-0.1739,0.144,83.3333,-0.2178,4006.75,-0.002,0.4708,-0.1477
2024-11,hep-lat,71,325,1.0704225352112675,0.3654,0.6753,-0.1165,48.75,-0.0533,180.0833,0.3598,1.2291,0.0035
2024-11,hep-ph,460,1352,0.941304347826087,-0.0515,-0.0877,-0.0245,428.8333,0.0222,1393.6667,-0.237,0.9462,0.0433
2024-11,hep-th,379,893,1.1451187335092348,0.0986,0.0568,0.0396,330.0833,0.0441,788.6667,0.0384,1.0984,0.1026
2024-11,math,3308,6985,0.7880894800483675,-0.0674,-0.0435,-0.0164,3150.8333,0.0538,6562.6667,0.0759,0.799,-0.0199
2024-11,math-ph,102,225,2.4705882352941178,-0.2154,-0.1935,-0.0118,103.3333,0.1087,224.3333,0.1598,2.5217,-0.0608
2024-11,nlin,72,200,1.375,-0.0649,-0.0741,0.0915,66.8333,0.1613,182.0,0.1628,1.266,0.3532
2024-11,nucl-ex,39,1780,0.8461538461538461,0.2581,1.3702,-0.1803,33.1667,-0.093,972.75,-0.1292,0.7028,0.0107
2024-11,nucl-th,115,364,0.9565217391304348,0.1856,0.1895,0.0789,96.5833,0.1616,320.1667,0.1375,0.958,-0.1066
2024-11,physics,1341,7343,0.47949291573452646,-0.0915,-0.0709,-0.1504,1230.8333,-0.0103,6966.5833,0.0146,0.5273,-0.1014
2024-11,q-bio,243,1040,0.9670781893004116,-0.1706,-0.2245,-0.1005,216.1667,0.0,1013.0,-0.1653,1.0052,0.0444
2024-11,q-fin,117,286,0.8803418803418803,0.1038,0.0325,-0.1742,86.6667,0.2581,224.1667,0.2768,0.9316,0.0108
2024-11,quant-ph,889,3462,0.8875140607424072,-0.0788,-0.0567,0.0076,794.1667,0.1621,3155.8333,0.2534,0.8154,0.0478
2024-11,stat,487,1500,0.8234086242299795,-0.2655,-0.2622,-0.1293,459.4167,0.1405,1424.3333,0.1119,0.8675,0.0785
2024-12,astro-ph,1281,9736,0.27946916471506633,-0.0711,-0.1164,0.1969,1319.9167,0.1688,11618.4167,0.058,0.2601,-0.0575
2024-12,cond-mat,1549,7204,0.45190445448676564,0.061,0.0293,0.0573,1375.1667,0.1356,6480.75,0.1309,0.4209,0.1106
2024-12,cs,9079,34811,0.24242758012997026,0.105,0.0825,-0.0671,8371.0833,0.2552,31761.3333,0.2316,0.26,-0.1409
2024-12,econ,139,314,0.8705035971223022,-0.1965,-0.2415,-0.0928,138.25,0.0146,318.5833,-0.0542,0.885,-0.1996
2024-12,eess,884,3681,1.1357466063348416,-0.0801,-0.1011,-0.0711,910.8333,0.1261,3883.5,0.1271,1.1948,-0.0444
2024-12,gr-qc,375,1010,1.0293333333333334,0.1128,-0.1194,0.0263,325.0,0.1128,903.0,0.0338,0.9981,0.0641
2024-12,hep-ex,103,3958,0.6213592233009708,0.3038,0.1241,0.2918,83.3333,0.0,3913.9167,-0.2196,0.4813,0.2549
2024-12,hep-lat,80,302,1.3125,0.1268,-0.0708,0.2262,46.5833,-0.2453,174.5833,-0.1793,1.2614,0.4196
2024-12,hep-ph,569,1729,0.9507908611599297,0.237,0.2788,0.0101,430.75,0.0421,1403.4167,0.0726,0.9514,0.0704
2024-12,hep-th,450,1153,1.1933333333333334,0.1873,0.2912,0.0421,326.3333,-0.0909,789.8333,0.0123,1.1073,0.098
2024-12,math,3553,7352,0.7872220658598368,0.0741,0.0525,-0.0011,3180.6667,0.1121,6627.1667,0.1177,0.7976,-0.021
2024-12,math-ph,120,243,2.55,0.1765,0.08,0.0321,103.0833,-0.0244,221.25,-0.1321,2.5058,-0.0693
2024-12,nlin,80,228,1.2625,0.1111,0.14,-0.0818,68.1667,0.25,188.0,0.4615,1.2579,-0.0713
2024-12,nucl-ex,42,917,0.6428571428571429,0.0769,-0.4848,-0.2403,33.1667,0.0,922.5,-0.3967,0.6889,-0.2059
2024-12,nucl-th,92,388,1.1304347826086956,-0.2,0.0659,0.1818,94.25,-0.2333,319.4167,-0.0227,0.9543,-0.0379
2024-12,physics,1277,7161,0.5426781519185592,-0.0477,-0.0248,0.1318,1241.8333,0.1153,7101.0833,0.291,0.528,0.017
2024-12,q-bio,245,1143,0.9224489795918367,0.0082,0.099,-0.0461,221.1667,0.3243,1037.8333,0.3527,0.9987,-0.0776
2024-12,q-fin,93,257,0.9354838709677419,-0.2051,-0.1014,0.0626,88.0,0.2078,228.4167,0.2476,0.9317,0.0004
2024-12,quant-ph,872,3915,0.8302752293577982,-0.0191,0.1308,-0.0645,803.1667,0.1414,3236.0,0.3258,0.8172,0.0264
2024-12,stat,452,1411,0.7477876106194691,-0.0719,-0.0593,-0.0918,463.9167,0.1357,1432.8333,0.0779,0.8593,-0.1169
2025-01,astro-ph,1336,12705,0.25149700598802394,0.0429,0.305,-0.1001,1317.3333,-0.0227,11704.8333,0.0889,0.26,-0.0064
2025-01,cond-mat,1387,6986,0.46431146359048303,-0.1046,-0.0303,0.0275,1379.3333,0.0374,6540.0,0.1133,0.4252,0.1226
2025-01,cs,7709,31207,0.283434946166818,-0.1509,-0.1035,0.1692,8456.1667,0.1527,32268.0,0.242,0.2575,-0.0965
2025-01,econ,154,349,0.948051948051948,0.1079,0.1115,0.0891,138.8333,0.0476,320.6667,0.0772,0.8886,0.0478
2025-01,eess,923,3760,1.161430119176598,0.0441,0.0215,0.0226,919.3333,0.1242,3924.5833,0.1509,1.1886,-0.0606
2025-01,gr-qc,276,799,1.1014492753623188,-0.264,-0.2089,0.0701,322.0833,-0.1125,906.8333,0.0611,1.0159,0.2411
2025-01,hep-ex,75,2987,0.52,-0.2718,-0.2453,-0.1631,82.1667,-0.1573,3937.0833,0.1026,0.4825,0.0284
2025-01,hep-lat,102,292,0.8725490196078431,0.275,-0.0331,-0.3352,48.1667,0.2289,176.3333,0.0775,1.2558,-0.0715
2025-01,hep-ph,404,1222,0.948019801980198,-0.29,-0.2932,-0.0029,432.4167,0.0521,1383.4167,-0.1642,0.9547,0.0431
2025-01,hep-th,263,614,1.0228136882129277,-0.4156,-0.4675,-0.1429,327.3333,0.0478,787.8333,-0.0376,1.0933,-0.1414
2025-01,math,3182,6513,0.7913262099308611,-0.1044,-0.1141,0.0052,3179.5,-0.0044,6617.5833,-0.0174,0.7969,-0.0109
2025-01,math-ph,93,188,2.5591397849462365,-0.225,-0.2263,0.0036,101.9167,-0.1308,215.75,-0.2598,2.5299,0.1269
2025-01,nlin,77,193,1.051948051948052,-0.0375,-0.1535,-0.1668,69.5833,0.2833,190.9167,0.2215,1.2331,-0.2208
2025-01,nucl-ex,37,1111,0.7027027027027027,-0.119,0.2116,0.0931,33.0,-0.0513,954.4167,0.5261,0.6962,0.1419
2025-01,nucl-th,81,281,0.8518518518518519,-0.1196,-0.2758,-0.2464,93.9167,-0.0471,317.8333,-0.0633,0.9439,-0.1276
2025-01,physics,1315,6694,0.49961977186311785,0.0298,-0.0652,-0.0793,1246.6667,0.0461,7150.1667,0.0965,0.5292,0.0279
2025-01,q-bio,197,939,0.8934010152284264,-0.1959,-0.1785,-0.0315,220.75,-0.0248,1032.4167,-0.0647,0.9886,-0.1197
2025-01,q-fin,74,184,0.918918918918919,-0.2043,-0.284,-0.0177,87.25,-0.1084,224.25,-0.2137,0.9179,-0.1526
2025-01,quant-ph,768,3042,0.8151041666666666,-0.1193,-0.223,-0.0183,811.4167,0.148,3273.9167,0.1759,0.8166,-0.0085
2025-01,stat,475,1451,0.7957894736842105,0.0509,0.0283,0.0642,466.25,0.0626,1444.75,0.1093,0.8628,0.0555
2025-02,astro-ph,1282,11092,0.26911076443057724,-0.0404,-0.127,0.07,1369.25,0.9454,12112.5,0.789,0.2607,0.0311
2025-02,cond-mat,1426,7392,0.37657784011220197,0.0281,0.0581,-0.189,1432.5833,0.8119,6835.75,0.9235,0.4234,-0.0531
2025-02,cs,10339,39558,0.23812747847954346,0.3412,0.2676,-0.1599,8906.9167,1.0972,33938.0833,1.0268,0.2524,-0.2041
2025-02,econ,167,346,0.8682634730538922,0.0844,-0.0086,-0.0842,147.25,1.5303,337.0,1.3067,0.8877,-0.012
2025-02,eess,853,3683,1.0351699882766705,-0.0758,-0.0205,-0.1087,950.5833,0.7845,4045.0,0.6457,1.172,-0.1613
2025-02,gr-qc,294,959,1.1360544217687074,0.0652,0.2003,0.0314,330.75,0.5474,943.6667,0.8549,1.0255,0.1126
2025-02,hep-ex,86,5214,0.6976744186046512,0.1467,0.7456,0.3417,85.0833,0.6863,4126.5833,0.7735,0.503,0.547
2025-02,hep-lat,103,367,0.8737864077669902,0.0098,0.2568,0.0014,54.5833,2.9615,201.3333,4.4776,1.2068,-0.4021
2025-02,hep-ph,404,1240,1.00990099009901,0.0,0.0147,0.0653,447.3333,0.7956,1423.1667,0.6252,0.9503,-0.0493
2025-02,hep-th,269,642,1.1635687732342008,0.0228,0.0456,0.1376,335.9167,0.6205,807.1667,0.5659,1.1064,0.1566
2025-02,math,3105,6557,0.8360708534621578,-0.0242,0.0068,0.0565,3281.1667,0.6472,6827.3333,0.623,0.7976,0.0115
2025-02,math-ph,78,179,2.423076923076923,-0.1613,-0.0479,-0.0532,104.5,0.6596,223.0,0.9457,2.5279,-0.0097
2025-02,nlin,68,211,0.8970588235294118,-0.1169,0.0933,-0.1472,72.0833,0.7895,200.1667,1.11,1.185,-0.3913
2025-02,nucl-ex,23,502,0.7391304347826086,-0.3784,-0.5482,0.0518,33.4167,0.2778,951.25,-0.0704,0.7161,0.4783
2025-02,nucl-th,93,325,0.9354838709677419,0.1481,0.1566,0.0982,96.9167,0.6316,321.3333,0.1484,0.9576,0.2119
2025-02,physics,1221,6623,0.4881244881244881,-0.0715,-0.0106,-0.023,1286.1667,0.6345,7279.6667,0.3066,0.5266,-0.0602
2025-02,q-bio,243,1337,0.9670781893004116,0.2335,0.4239,0.0825,230.1667,0.8692,1092.1667,1.1565,0.973,-0.1619
2025-02,q-fin,84,243,1.0,0.1351,0.3207,0.0882,89.5833,0.5,231.9167,0.6093,0.9432,0.4359
2025-02,quant-ph,793,3098,0.7957124842370744,0.0326,0.0184,-0.0238,837.6667,0.659,3370.8333,0.601,0.8149,-0.0247
2025-02,stat,588,1829,0.9149659863945578,0.2379,0.2605,0.1498,490.9167,1.0137,1518.3333,0.9334,0.8568,-0.0723
2025-03,astro-ph,1596,13154,0.2462406015037594,0.2449,0.1859,-0.085,1397.8333,0.2737,12203.3333,0.0904,0.2583,-0.1031
2025-03,cond-mat,1789,8874,0.41811067635550586,0.2546,0.2005,0.1103,1460.25,0.2279,7001.0,0.2878,0.4261,0.0859
2025-03,cs,10914,41467,0.2113798790544255,0.0556,0.0483,-0.1123,9054.8333,0.1942,34533.25,0.2081,0.25,-0.1219
2025-03,econ,192,458,0.9270833333333334,0.1497,0.3237,0.0677,151.1667,0.3241,345.25,0.2758,0.892,0.0585
2025-03,eess,1184,4919,1.1731418918918919,0.388,0.3356,0.1333,960.8333,0.1159,4096.6667,0.1442,1.1645,-0.0711
2025-03,gr-qc,339,1351,0.9911504424778761,0.1531,0.4088,-0.1276,332.8333,0.0796,984.0833,0.56,1.024,-0.0182
2025-03,hep-ex,135,6329,0.7185185185185186,0.5698,0.2138,0.0299,87.9167,0.3366,4343.8333,0.7004,0.515,0.2512
2025-03,hep-lat,50,198,1.06,-0.5146,-0.4605,0.2131,56.9167,1.2727,208.8333,0.8333,1.1777,-0.2477
2025-03,hep-ph,478,2051,0.9790794979079498,0.1832,0.654,-0.0305,454.6667,0.2256,1454.25,0.2223,0.9507,0.0048
2025-03,hep-th,352,846,1.0625,0.3086,0.3178,-0.0869,337.0833,0.0414,812.9167,0.0888,1.103,-0.0372
2025-03,math,3605,7458,0.7894590846047157,0.161,0.1374,-0.0558,3295.5833,0.0504,6853.25,0.0435,0.7953,-0.0348
2025-03,math-ph,98,210,2.693877551020408,0.2564,0.1732,0.1118,102.75,-0.1765,219.5,-0.1667,2.5276,-0.0013
2025-03,nlin,77,203,1.2207792207792207,0.1324,-0.0379,0.3609,73.4167,0.2623,203.4167,0.2378,1.1938,0.0951
2025-03,nucl-ex,33,714,0.8484848484848485,0.4348,0.4223,0.148,34.25,0.4348,987.5833,1.5683,0.7542,1.1684
2025-03,nucl-th,118,368,0.8898305084745762,0.2688,0.1323,-0.0488,98.4167,0.18,326.75,0.2145,0.9634,0.0852
2025-03,physics,1480,10769,0.5594594594594594,0.2121,0.626,0.1461,1296.9167,0.0955,7478.0833,0.2839,0.5271,0.0118
2025-03,q-bio,259,1313,0.9420849420849421,0.0658,-0.018,-0.0258,234.5833,0.2573,1123.3333,0.3983,0.9767,0.049
2025-03,q-fin,104,281,0.7596153846153846,0.2381,0.1564,-0.2404,92.0833,0.4054,238.6667,0.405,0.9141,-0.3145
2025-03,quant-ph,980,4092,0.6948979591836735,0.2358,0.3209,-0.1267,854.25,0.2548,3449.8333,0.3015,0.8106,-0.0691
2025-03,stat,573,1834,0.8638743455497382,-0.0255,0.0027,-0.0558,502.0833,0.3052,1556.3333,0.3309,0.8546,-0.0301
2025-04,astro-ph,1459,11037,0.2967786154900617,-0.0858,-0.1609,0.2052,1406.0833,0.0728,11924.5,-0.2326,0.2622,0.1871
2025-04,cond-mat,1442,7531,0.39528432732316227,-0.194,-0.1513,-0.0546,1468.25,0.0713,7094.5833,0.1752,0.4265,0.0115
2025-04,cs,9432,37407,0.23367260390161154,-0.1358,-0.0979,0.1055,9157.4167,0.1501,35029.75,0.1894,0.2486,-0.0661
2025-04,econ,154,346,1.0064935064935066,-0.1979,-0.2445,0.0857,150.9167,-0.0191,344.8333,-0.0142,0.8957,0.0465
2025-04,eess,970,3935,1.1041237113402063,-0.1807,-0.2,-0.0588,973.25,0.1815,4131.8333,0.1201,1.1488,-0.1456
2025-04,gr-qc,357,857,0.9495798319327731,0.0531,-0.3657,-0.0419,333.3333,0.0171,962.75,-0.23,1.0219,-0.0254
2025-04,hep-ex,87,5622,0.5977011494252874,-0.3556,-0.1117,-0.1681,88.5833,0.1013,4477.0833,0.3975,0.5248,0.2426
2025-04,hep-lat,44,166,1.3636363636363635,-0.12,-0.1616,0.2864,57.0,0.0233,209.8333,0.0779,1.1751,-0.0227
2025-04,hep-ph,434,1653,1.0069124423963134,-0.0921,-0.1941,0.0284,456.0,0.0383,1480.3333,0.2336,0.9547,0.0496
2025-04,hep-th,301,726,1.0598006644518272,-0.1449,-0.1418,-0.0025,335.4167,-0.0623,813.0,0.0014,1.1082,0.0631
2025-04,math,3462,7202,0.7900057770075101,-0.0397,-0.0343,0.0007,3315.0,0.0722,6900.0833,0.0846,0.7942,-0.0158
2025-04,math-ph,96,194,2.6666666666666665,-0.0204,-0.0762,-0.0101,103.4167,0.0909,220.3333,0.0543,2.5604,0.1733
2025-04,nlin,85,225,0.8,0.1039,0.1084,-0.3447,75.5,0.4167,207.8333,0.3081,1.155,-0.3684
2025-04,nucl-ex,43,1493,0.7441860465116279,0.303,1.091,-0.1229,36.25,1.2632,1038.8333,0.7005,0.7592,0.0877
2025-04,nucl-th,125,382,0.928,0.0593,0.038,0.0429,101.3333,0.3889,334.5,0.3218,0.9676,0.0572
2025-04,physics,1373,9325,0.5338674435542607,-0.0723,-0.1341,-0.0457,1310.3333,0.1328,7709.0,0.4228,0.5256,-0.0328
2025-04,q-bio,223,1337,0.8340807174887892,-0.139,0.0183,-0.1146,237.0833,0.1554,1160.0833,0.4922,0.9702,-0.0854
2025-04,q-fin,78,196,0.8717948717948718,-0.25,-0.3025,0.1477,92.6667,0.0986,239.8333,0.0769,0.9175,0.0491
2025-04,quant-ph,971,3822,0.8218331616889805,-0.0092,-0.066,0.1827,866.25,0.1741,3502.6667,0.1989,0.8087,-0.0263
2025-04,stat,486,1470,0.8045267489711934,-0.1518,-0.1985,-0.0687,507.8333,0.1655,1567.5833,0.1011,0.8587,0.065
2025-05,astro-ph,990,8901,0.23434343434343435,-0.3215,-0.1935,-0.2104,1366.9167,-0.3219,11652.6667,-0.2682,0.2557,-0.2513
2025-05,cond-mat,1041,5206,0.38232468780019213,-0.2781,-0.3087,-0.0328,1435.8333,-0.272,6964.75,-0.2303,0.424,-0.0733
2025-05,cs,7742,31311,0.2591061741152157,-0.1792,-0.163,0.1088,9042.9167,-0.1507,34852.1667,-0.0637,0.2483,-0.0109
2025-05,econ,126,282,1.0952380952380953,-0.1818,-0.185,0.0882,148.25,-0.2025,336.5,-0.2618,0.9126,0.2273
2025-05,eess,739,3281,1.1380243572395128,-0.2381,-0.1662,0.0307,961.3333,-0.1621,4081.0,-0.1568,1.1505,0.018
2025-05,gr-qc,251,707,0.9601593625498008,-0.2969,-0.175,0.0111,323.5833,-0.3179,940.3333,-0.2756,1.015,-0.0798
2025-05,hep-ex,70,4144,0.42857142857142855,-0.1954,-0.2629,-0.283,85.3333,-0.3578,4440.3333,-0.0962,0.5207,-0.1016
2025-05,hep-lat,30,146,1.6,-0.3182,-0.1205,0.1733,55.6667,-0.3478,206.5,-0.2151,1.207,0.3143
2025-05,hep-ph,321,1106,0.8566978193146417,-0.2604,-0.3309,-0.1492,444.1667,-0.3067,1447.75,-0.2612,0.9491,-0.0732
2025-05,hep-th,239,569,1.0,-0.206,-0.2163,-0.0564,327.0833,-0.295,792.0833,-0.3061,1.0989,-0.1008
2025-05,math,2423,5082,0.7593891869583161,-0.3001,-0.2944,-0.0388,3231.75,-0.2919,6738.1667,-0.2766,0.7917,-0.0383
2025-05,math-ph,94,204,2.3297872340425534,-0.0208,0.0515,-0.1263,101.4167,-0.2034,218.0,-0.1207,2.5363,-0.1103
2025-05,nlin,56,151,1.2142857142857142,-0.3412,-0.3289,0.5179,73.75,-0.2727,202.8333,-0.2844,1.1555,0.0054
2025-05,nucl-ex,30,1766,0.7,-0.3023,0.1829,-0.0594,35.0833,-0.3182,1126.75,1.4838,0.7493,-0.1444
2025-05,nucl-th,91,256,0.7912087912087912,-0.272,-0.3298,-0.1474,100.1667,-0.1333,326.5833,-0.2707,0.9383,-0.3077
2025-05,physics,970,5377,0.48041237113402063,-0.2935,-0.4234,-0.1001,1290.1667,-0.1997,7610.75,-0.1798,0.5215,-0.0931
2025-05,q-bio,174,850,0.9022988505747126,-0.2197,-0.3642,0.0818,230.5833,-0.3095,1129.3333,-0.3027,0.9637,-0.0794
2025-05,q-fin,55,164,1.2181818181818183,-0.2949,-0.1633,0.3973,89.8333,-0.382,233.8333,-0.3051,0.9507,0.4852
2025-05,quant-ph,682,2879,0.7639296187683284,-0.2976,-0.2467,-0.0705,850.1667,-0.2206,3445.1667,-0.1933,0.8077,-0.0156
2025-05,stat,430,1389,0.9465116279069767,-0.1152,-0.0551,0.1765,496.9167,-0.2335,1541.75,-0.1825,0.8524,-0.0733
